Fecha,1078,1108,1177,1231,1232,1253,1254,1255,1333,1334,1337,1340,1345,1356,1406,1408,1409,1847
05-06-2025 08:45,98.75,80.75,83.96,101.17,20.95,75.74,40.28,11.5,98.1,78.62,64.62,73.75,86.32,91.77,89.14,89.79,91.32,98.13
05-06-2025 08:50,98.73,80.75,84.0,101.14,21.18,75.73,40.28,11.65,98.1,78.62,64.73,73.82,86.32,91.78,89.14,89.76,91.32,98.13
05-06-2025 08:55,98.7,80.75,83.98,101.27,21.46,75.73,40.28,11.79,98.09,78.62,64.88,73.9,86.32,91.8,89.14,89.76,91.18,98.13
05-06-2025 09:00,98.66,80.75,84.03,101.08,21.69,75.76,40.28,11.92,98.09,78.69,65.18,73.74,86.32,91.81,89.14,89.76,91.12,98.13
05-06-2025 09:05,98.6,80.75,84.02,101.12,21.94,75.72,40.28,12.04,98.03,79.06,65.18,73.57,86.32,91.82,89.14,89.76,90.91,98.13
05-06-2025 09:10,98.54,80.75,84.03,101.18,22.21,75.76,40.28,12.07,97.99,79.62,65.37,73.57,86.32,91.83,89.14,89.76,90.77,98.13
05-06-2025 09:15,98.47,80.75,84.04,101.13,22.42,75.76,40.27,12.07,97.93,80.09,65.2,73.87,86.32,91.84,89.14,89.76,90.77,98.13
05-06-2025 09:20,98.42,80.75,84.08,101.24,22.67,75.72,40.28,12.07,97.88,80.56,65.24,73.95,86.32,91.85,89.14,89.76,90.91,98.13
05-06-2025 09:25,98.3,80.75,84.1,101.14,22.91,75.75,40.28,12.07,97.83,81.0,65.28,74.0,86.32,91.86,89.14,89.79,90.98,98.13
05-06-2025 09:30,98.14,80.75,83.98,101.2,23.19,75.72,40.28,12.07,97.78,81.48,65.32,74.05,86.32,91.86,89.14,89.82,90.91,98.13
05-06-2025 09:35,98.07,80.75,84.0,101.23,23.42,75.76,40.28,12.07,97.73,81.96,65.36,74.05,86.32,91.87,89.14,89.86,90.98,98.13
05-06-2025 09:40,98.04,80.75,84.05,101.11,23.64,75.71,40.28,12.07,97.68,82.44,65.41,73.96,86.32,91.88,89.14,89.86,90.98,98.13
05-06-2025 09:45,98.04,80.75,84.05,101.23,23.88,75.72,40.28,12.07,97.63,82.98,65.46,73.96,86.32,91.89,89.14,89.82,91.12,98.13
05-06-2025 09:50,98.04,80.75,84.0,101.21,24.16,75.73,40.28,12.07,97.58,83.48,65.51,74.08,86.31,91.9,89.14,89.79,91.05,98.13
05-06-2025 09:55,98.04,80.75,84.05,101.17,24.37,75.74,40.28,12.07,97.53,84.01,65.37,74.08,86.31,91.91,89.14,89.79,90.98,98.13
