Fecha,1067,1081,1100,1105,1106,1163,1164,1178,1186,1201,1202,1204,1205,1207,1215,1216,1217,1237,1240,1242,1244,1252,1256,1262,1264,1265,1268,1274,1276,1277,1281,1285,1292,1293,1294,1295,1296,1299,1300,1301,1302,1303,1304,1305,1306,1329,1330,1331,1332,1335,1339,1342,1343,1344,1348,1349,1353,1354,1358,1359,1360,1361,1363,1366,1367,1368,1370,1372,1374,1375,1378,1382,1395,1397,1398,1401,1402,1404,1405,1407,1414,1424,1426,1427,1428,1429
04-06-2025 01:35,,14.66,5.51,9.26,15.5,3.94,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.77,1.79,11.52,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,8.96,18.77,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,23.88,69.69,19.07,1.94,12.21,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,17.21,11.66,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:40,,14.66,5.51,9.26,15.5,3.94,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.65,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.77,1.79,11.52,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,8.96,18.77,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.1,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,70.79,19.07,1.94,11.57,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,16.0,11.66,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:45,,14.66,5.51,9.26,15.5,4.15,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.39,0.7,2.58,5.77,1.79,11.52,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,8.96,18.77,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.5,0.73,2.5,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.1,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,71.88,19.07,1.94,11.25,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,14.51,11.66,6.78,3.36,5.13,11.82,13.38,0.85
04-06-2025 01:50,,14.66,5.29,9.26,15.5,4.15,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,4.8,10.86,3.35,6.07,0.89,1.01,1.39,0.7,2.58,5.77,1.79,11.52,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,8.96,18.18,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.5,0.73,2.33,2.15,3.86,0.5,2.93,0.2,0.83,8.87,7.52,30.1,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,71.88,19.07,1.94,10.63,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,13.8,11.66,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:55,,14.66,5.51,9.26,15.5,4.15,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,4.8,10.86,3.35,6.07,0.82,1.01,1.39,0.7,2.58,5.77,1.79,11.52,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,8.96,18.18,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.5,0.73,2.33,2.15,3.86,0.5,2.93,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,74.07,19.07,1.94,10.01,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,13.11,11.66,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 02:00,,14.66,5.51,9.26,15.5,3.94,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,4.8,10.86,3.35,6.07,0.89,1.01,1.39,0.7,2.58,5.77,1.79,11.22,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,9.31,18.77,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.54,0.73,2.5,2.15,3.86,0.5,2.93,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,74.07,17.49,1.94,9.71,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,12.76,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 02:05,,14.66,5.51,9.26,15.5,3.94,0.72,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,2.74,1.64,4.8,10.86,3.35,6.07,0.89,1.01,1.39,0.7,2.58,5.99,1.79,10.92,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,9.31,18.77,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.5,0.73,2.33,2.15,3.86,0.5,2.93,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,25.05,74.07,17.49,1.94,9.1,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,12.09,11.66,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 02:10,,14.66,5.51,8.98,15.5,3.94,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,4.8,10.86,3.35,6.07,0.89,1.01,1.39,0.7,2.58,5.99,1.79,10.92,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,9.31,18.77,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.5,0.73,2.5,2.15,3.86,0.5,2.93,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,75.15,15.99,1.94,8.81,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,12.09,11.66,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 02:15,,14.66,5.51,8.98,15.5,3.94,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,4.8,10.86,3.35,6.07,0.89,1.01,1.39,0.7,2.58,5.99,1.79,10.92,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,9.31,18.77,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.54,0.73,2.33,2.15,3.86,0.5,2.93,0.2,0.83,8.87,7.52,30.1,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,76.24,15.99,1.94,8.22,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,11.42,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 02:20,,15.35,5.51,8.98,15.5,3.94,0.72,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,2.74,1.64,4.8,10.86,3.35,6.07,0.89,1.01,1.39,0.7,2.58,5.99,1.79,10.92,1.12,0.27,1.68,13.2,9.14,2.19,9.38,0.33,9.31,18.77,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.54,0.73,2.33,2.15,3.86,0.5,2.93,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,76.24,15.99,1.94,7.93,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,11.42,11.88,6.78,3.36,5.13,11.82,13.38,0.89
